Customer ID,Recency,Frequency,MonetaryValue,Cluster,Segment
11500,427,2,340.0,0,A
11501,967,1,310.0,5,F
11503,467,1,830.0,4,E
11504,630,1,330.0,5,F
11505,309,3,516.6666666666666,3,D
11508,254,2,945.0,3,D
11509,279,2,405.0,0,A
11510,202,1,130.0,2,C
11515,550,1,860.0,4,E
11516,398,1,780.0,4,E
11517,317,2,356.0,0,A
11518,313,1,670.0,4,E
11519,739,1,450.0,5,F
11520,234,2,510.0,0,A
11521,599,1,690.0,1,B
11522,263,2,259.0,0,A
11524,313,1,350.0,2,C
11526,635,1,275.0,5,F
11527,492,2,562.5,0,A
11531,338,1,300.0,2,C
11532,639,1,1240.0,1,B
11536,851,1,480.0,5,F
11546,608,1,720.0,1,B
11549,345,1,390.0,2,C
11551,637,2,275.0,0,A
11554,172,1,1060.0,4,E
11555,490,2,280.0,0,A
11556,342,1,1000.0,4,E
11557,152,1,1100.0,4,E
11559,266,1,430.0,2,C
11562,371,1,905.0,4,E
11567,174,1,360.0,2,C
11570,187,3,628.6666666666666,3,D
11572,581,1,400.0,5,F
11573,101,1,266.0,2,C
11574,105,1,700.0,4,E
11575,159,1,950.0,4,E
11576,116,3,862.0,3,D
11578,373,1,920.0,4,E
11579,159,1,550.0,2,C
11582,668,1,785.0,1,B
11583,364,1,1060.0,4,E
11584,133,1,930.0,4,E
11585,166,1,630.0,4,E
11587,579,1,200.0,5,F
11588,1008,1,384.0,5,F
11589,113,4,361.25,3,D
11591,454,2,340.0,0,A
11593,437,2,394.0,0,A
11597,434,1,960.0,4,E
11598,319,1,550.0,2,C
11599,221,2,472.5,0,A
11600,104,1,700.0,4,E
11601,664,1,530.0,5,F
11603,404,2,575.0,0,A
11604,164,1,260.0,2,C
11605,157,2,477.5,3,D
11606,260,2,728.5,3,D
11607,229,2,135.0,0,A
11609,547,1,1305.0,4,E
11610,554,1,890.0,4,E
11612,462,3,880.0,3,D
11614,114,1,400.0,2,C
11615,223,1,1068.0,4,E
11617,221,1,1450.0,4,E
11618,396,1,230.0,2,C
11619,525,1,960.0,4,E
11622,928,1,130.0,5,F
11623,633,1,840.0,1,B
11625,141,2,700.0,3,D
11627,727,1,890.0,1,B
11628,83,1,560.0,2,C
11629,751,1,1260.0,1,B
11630,323,3,605.3333333333334,3,D
11631,438,2,916.0,3,D
11633,893,1,300.0,5,F
11634,894,1,180.0,5,F
11635,288,2,400.0,0,A
11637,212,2,305.0,0,A
11639,520,1,530.0,5,F
11642,716,1,100.0,5,F
11643,600,1,130.0,5,F
11645,114,3,302.6666666666667,0,A
11646,354,1,450.0,2,C
11647,491,1,200.0,5,F
11648,176,2,165.0,0,A
11650,721,2,365.0,0,A
11651,951,1,200.0,5,F
11652,348,3,223.33333333333334,0,A
11653,521,1,1020.0,4,E
11656,938,1,900.0,1,B
11657,639,2,595.0,0,A
11659,701,1,690.0,1,B
11662,680,3,566.6666666666666,0,A
11663,283,3,696.6666666666666,3,D
11667,442,1,870.0,4,E
11668,541,1,1060.0,4,E
11669,819,1,50.0,5,F
11672,318,4,575.0,3,D
11674,480,1,860.0,4,E
11677,109,1,130.0,2,C
11678,96,2,470.0,3,D
11682,917,1,550.0,5,F
11685,600,1,420.0,5,F
11687,648,1,650.0,1,B
11689,136,3,286.6666666666667,0,A
11691,871,1,300.0,5,F
11694,931,1,580.0,5,F
11695,89,1,690.0,4,E
11698,579,1,1320.0,1,B
11699,550,1,840.0,4,E
11701,777,1,400.0,5,F
11702,245,2,470.0,0,A
11703,103,1,530.0,2,C
11705,458,2,673.0,0,A
11706,608,2,585.0,0,A
11708,339,1,600.0,4,E
11710,104,1,460.0,2,C
11713,314,2,1065.0,3,D
11714,370,1,930.0,4,E
11715,492,2,560.0,0,A
11717,514,1,160.0,5,F
11718,425,1,680.0,4,E
11719,784,2,475.0,0,A
11720,1023,1,800.0,1,B
11721,636,1,475.0,5,F
11723,304,1,1428.0,4,E
11724,971,1,380.0,5,F
11725,568,1,1010.0,1,B
11731,172,2,400.0,0,A
11732,546,2,665.0,0,A
11733,542,1,696.0,4,E
11736,200,2,330.0,0,A
11738,299,1,820.0,4,E
11739,400,2,769.0,3,D
11740,723,1,1030.0,1,B
11743,259,1,100.0,2,C
11744,380,1,650.0,4,E
11745,580,1,626.0,5,F
11747,921,1,490.0,5,F
11749,976,1,200.0,5,F
11752,643,1,150.0,5,F
11753,110,2,570.0,3,D
11755,314,1,810.0,4,E
11758,198,1,260.0,2,C
11759,112,1,1000.0,4,E
11760,396,1,890.0,4,E
11761,192,1,430.0,2,C
11762,167,2,460.0,0,A
11764,718,1,250.0,5,F
11765,594,1,730.0,1,B
11766,634,2,575.0,0,A
11768,185,2,975.0,3,D
11769,336,2,532.5,0,A
11771,116,1,1020.0,4,E
11776,279,1,650.0,4,E
11778,156,3,643.3333333333334,3,D
11781,258,1,1000.0,4,E
11784,830,1,180.0,5,F
11786,608,1,720.0,1,B
11789,658,1,300.0,5,F
11790,609,1,180.0,5,F
11792,873,1,900.0,1,B
11793,844,1,630.0,1,B
11794,95,4,537.5,3,D
11795,1047,1,370.0,5,F
11800,255,2,430.0,0,A
11801,409,2,397.5,0,A
11802,634,1,44.0,5,F
11804,843,2,970.0,1,B
11807,465,2,405.0,0,A
11808,259,1,400.0,2,C
11809,224,1,170.0,2,C
11813,925,1,740.0,1,B
11815,768,1,120.0,5,F
11816,223,4,951.25,3,D
11817,492,1,465.0,5,F
11822,404,2,631.0,0,A
11825,145,1,790.0,4,E
11826,161,1,670.0,4,E
11828,337,1,500.0,2,C
11830,664,2,215.0,0,A
11831,111,1,1060.0,4,E
11832,430,1,120.0,2,C
11835,665,2,1105.0,1,B
11836,786,1,100.0,5,F
11839,397,1,780.0,4,E
11840,810,1,650.0,1,B
11844,96,1,740.0,4,E
11846,446,2,505.0,0,A
11849,172,1,370.0,2,C
11851,692,1,760.0,1,B
11857,638,2,185.0,0,A
11858,216,1,530.0,2,C
11862,977,1,680.0,1,B
11864,37,1,400.0,2,C
11865,842,2,335.0,0,A
11866,250,1,750.0,4,E
11868,332,1,720.0,4,E
11872,551,1,380.0,5,F
11873,137,2,745.0,3,D
11874,816,1,180.0,5,F
11875,191,1,600.0,4,E
11876,667,1,190.0,5,F
11877,321,2,457.5,0,A
11880,142,2,505.0,3,D
11883,316,2,706.0,3,D
11884,484,2,695.0,0,A
11887,639,1,560.0,5,F
11888,455,3,550.0,0,A
11889,108,1,460.0,2,C
11890,961,1,200.0,5,F
11891,512,1,680.0,4,E
11892,994,1,980.0,1,B
11894,272,2,614.0,3,D
11895,805,1,1460.0,1,B
11898,605,1,500.0,5,F
11899,142,1,1210.0,4,E
11900,864,1,400.0,5,F
11901,97,2,1030.0,3,D
11902,934,2,915.0,1,B
11903,141,2,555.0,3,D
11904,291,1,200.0,2,C
11908,190,1,175.0,2,C
11909,379,2,455.0,0,A
11910,379,3,556.6666666666666,3,D
11917,905,1,280.0,5,F
11918,210,1,680.0,4,E
11919,226,1,730.0,4,E
11920,101,1,770.0,4,E
11923,678,2,430.0,0,A
11925,612,1,200.0,5,F
11926,584,1,150.0,5,F
11928,615,1,50.0,5,F
11929,172,2,935.0,3,D
11939,292,2,260.0,0,A
11941,689,1,810.0,1,B
11942,835,1,590.0,5,F
11943,361,1,500.0,2,C
11947,1078,1,970.0,1,B
11949,738,1,780.0,1,B
11950,292,3,921.6666666666666,3,D
11951,397,2,260.0,0,A
11956,321,2,520.0,0,A
11958,1012,1,180.0,5,F
11959,203,2,510.0,3,D
11960,197,3,675.3333333333334,3,D
11961,771,1,588.0,5,F
11962,374,1,500.0,2,C
11963,657,1,730.0,1,B
11966,138,1,1195.0,4,E
11967,893,1,760.0,1,B
11968,406,1,200.0,2,C
11970,212,1,230.0,2,C
11971,918,2,300.0,0,A
11978,292,1,300.0,2,C
11979,772,1,560.0,5,F
11981,260,1,320.0,2,C
11982,521,1,620.0,4,E
11987,485,1,830.0,4,E
11988,280,1,530.0,2,C
11993,289,1,1150.0,4,E
11996,542,1,50.0,5,F
11998,746,1,750.0,1,B
11999,161,1,1178.0,4,E
12000,138,2,645.0,3,D
12001,172,1,300.0,2,C
12002,171,1,300.0,2,C
12004,595,2,545.0,0,A
12007,531,1,472.0,5,F
12008,362,1,910.0,4,E
12009,813,1,260.0,5,F
12010,224,2,610.0,3,D
12011,166,1,770.0,4,E
12012,363,1,350.0,2,C
12013,728,1,530.0,5,F
12014,263,2,475.0,0,A
12015,1005,1,1120.0,1,B
12017,227,1,800.0,4,E
12018,229,3,246.66666666666666,0,A
12020,258,2,941.0,3,D
12022,1065,1,200.0,5,F
12023,221,1,100.0,2,C
12024,1000,2,725.0,1,B
12025,243,1,950.0,4,E
12026,476,1,290.0,5,F
12027,569,1,930.0,1,B
12028,727,1,300.0,5,F
12029,746,2,73.0,0,A
12032,770,1,710.0,1,B
12033,456,1,750.0,4,E
12034,405,1,600.0,4,E
12036,371,3,436.6666666666667,0,A
12037,585,2,430.0,0,A
12039,116,3,990.0,3,D
12040,13,1,680.0,4,E
12041,138,3,913.3333333333334,3,D
12042,204,1,250.0,2,C
12046,1033,1,500.0,5,F
12047,238,1,620.0,4,E
12048,601,1,200.0,5,F
12049,96,1,610.0,2,C
12050,517,2,530.0,0,A
12052,523,1,200.0,5,F
12053,595,1,450.0,5,F
12055,600,1,230.0,5,F
12056,204,1,530.0,2,C
12057,231,1,620.0,4,E
12058,731,1,335.0,5,F
12059,139,2,850.0,3,D
12063,429,3,245.0,0,A
12064,112,2,693.0,3,D
12069,484,1,1150.0,4,E
12070,525,1,400.0,5,F
12071,111,2,385.0,0,A
12072,132,1,380.0,2,C
12075,367,1,950.0,4,E
12076,256,1,640.0,4,E
12078,278,1,420.0,2,C
12082,454,1,210.0,5,F
12084,659,2,459.0,0,A
12085,192,1,530.0,2,C
12087,289,1,400.0,2,C
12088,777,2,320.0,0,A
12089,172,1,450.0,2,C
12091,844,1,300.0,5,F
12092,670,1,400.0,5,F
12094,543,2,660.0,0,A
12095,304,2,882.5,3,D
12096,700,2,729.0,0,A
12097,517,2,340.0,0,A
12100,287,2,625.0,3,D
12102,521,1,710.0,4,E
12104,491,1,180.0,5,F
12106,524,1,550.0,5,F
12107,446,2,555.0,0,A
12109,322,1,580.0,4,E
12110,247,2,425.0,0,A
12111,199,2,787.5,3,D
12113,468,1,710.0,4,E
12114,921,1,677.0,1,B
12115,963,2,280.0,0,A
12117,956,1,450.0,5,F
12118,251,2,295.0,0,A
12121,107,1,675.0,4,E
12123,219,2,915.0,3,D
12125,425,1,50.0,2,C
12126,942,1,530.0,5,F
12127,220,2,400.0,0,A
12128,779,1,490.0,5,F
12131,314,1,700.0,4,E
12132,784,2,900.0,1,B
12134,197,1,330.0,2,C
12135,785,1,550.0,5,F
12137,1014,1,200.0,5,F
12140,826,2,405.0,0,A
12141,237,1,130.0,2,C
12142,333,1,594.0,4,E
12143,408,1,200.0,2,C
12144,546,1,130.0,5,F
12147,512,2,880.0,3,D
12152,922,1,900.0,1,B
12153,877,1,870.0,1,B
12154,175,2,330.0,0,A
12157,88,1,350.0,2,C
12159,517,1,500.0,5,F
12161,175,2,402.5,0,A
12162,502,1,340.0,5,F
12165,691,1,550.0,5,F
12166,149,2,350.0,0,A
12168,142,1,480.0,2,C
12170,239,3,523.3333333333334,3,D
12171,300,3,366.6666666666667,0,A
12174,107,1,750.0,4,E
12179,712,1,130.0,5,F
12180,386,3,813.3333333333334,3,D
12181,201,1,900.0,4,E
12183,202,2,335.0,0,A
12184,849,1,300.0,5,F
12189,1033,1,550.0,5,F
12191,575,1,1300.0,1,B
12192,280,1,280.0,2,C
12195,171,2,445.0,0,A
12197,698,1,60.0,5,F
12198,57,2,605.0,3,D
12200,233,1,940.0,4,E
12201,226,2,987.5,3,D
12202,348,1,150.0,2,C
12206,997,1,400.0,5,F
12207,409,1,1130.0,4,E
12208,396,1,570.0,4,E
12211,725,1,650.0,1,B
12212,429,1,700.0,4,E
12217,782,1,400.0,5,F
12218,125,1,880.0,4,E
12219,287,2,1075.0,3,D
12221,430,3,690.6666666666666,3,D
12224,857,1,1050.0,1,B
12225,285,3,708.0,3,D
12227,902,1,240.0,5,F
12229,487,1,400.0,5,F
12232,922,1,400.0,5,F
12233,905,2,635.0,0,A
12234,839,1,300.0,5,F
12235,613,1,790.0,1,B
12236,924,1,980.0,1,B
12238,272,3,813.3333333333334,3,D
12241,297,1,424.0,2,C
12242,319,4,322.5,0,A
12246,138,2,235.0,0,A
12247,617,1,130.0,5,F
12248,982,1,630.0,1,B
12249,788,2,1065.0,1,B
12250,455,1,300.0,5,F
12251,335,1,980.0,4,E
12253,456,2,735.0,3,D
12255,134,1,560.0,2,C
12256,222,1,760.0,4,E
12257,668,1,300.0,5,F
12259,751,1,600.0,5,F
12260,324,2,850.0,3,D
12261,304,1,360.0,2,C
12262,867,1,130.0,5,F
12265,991,1,300.0,5,F
12266,184,1,820.0,4,E
12268,245,2,680.0,3,D
12271,131,4,600.0,3,D
12276,133,1,550.0,2,C
12279,258,1,820.0,4,E
12280,133,1,1200.0,4,E
12284,339,3,575.0,3,D
12286,124,1,990.0,4,E
12288,260,2,757.5,3,D
12292,789,1,745.0,1,B
12293,221,3,478.3333333333333,3,D
12295,990,1,800.0,1,B
12301,785,1,1400.0,1,B
12302,117,3,243.33333333333334,0,A
12304,440,1,430.0,5,F
12305,785,1,125.0,5,F
12306,991,1,40.0,5,F
12307,838,1,280.0,5,F
12308,243,1,1080.0,4,E
12309,865,1,430.0,5,F
12311,377,1,160.0,2,C
12314,758,1,260.0,5,F
12316,248,2,495.0,0,A
12317,835,1,740.0,1,B
12318,660,1,330.0,5,F
12319,669,1,850.0,1,B
12322,780,1,100.0,5,F
12323,629,1,1020.0,1,B
12324,668,1,260.0,5,F
12325,222,1,420.0,2,C
12327,834,1,156.0,5,F
12329,170,4,450.0,3,D
12330,138,2,790.0,3,D
12332,400,1,1060.0,4,E
12334,221,4,411.0,3,D
12335,386,2,640.0,0,A
12337,462,1,730.0,4,E
12340,634,2,975.0,3,D
12342,388,1,960.0,4,E
12344,338,2,350.0,0,A
12345,1093,1,400.0,5,F
12348,331,1,1000.0,4,E
12349,700,1,200.0,5,F
12355,402,1,300.0,2,C
12358,388,1,730.0,4,E
12362,337,2,850.0,3,D
12363,376,2,220.0,0,A
12364,201,4,402.5,3,D
12366,122,2,575.0,3,D
12368,974,1,1380.0,1,B
12370,252,3,486.6666666666667,3,D
12372,339,1,1290.0,4,E
12373,133,2,370.0,0,A
12375,970,1,580.0,1,B
12378,449,1,528.0,5,F
12379,417,2,610.0,0,A
12380,697,1,790.0,1,B
12381,655,1,200.0,5,F
12384,456,3,369.3333333333333,0,A
12385,864,1,200.0,5,F
12387,956,1,332.0,5,F
12390,1034,1,240.0,5,F
12391,775,1,530.0,5,F
12393,166,1,950.0,4,E
12394,785,1,150.0,5,F
12395,681,1,310.0,5,F
12396,288,2,585.0,3,D
12397,725,1,580.0,5,F
12398,307,1,890.0,4,E
12399,419,2,525.0,0,A
12406,777,1,500.0,5,F
12409,496,1,1160.0,4,E
12412,284,1,1060.0,4,E
12414,689,1,800.0,1,B
12415,305,1,200.0,2,C
12417,1085,1,130.0,5,F
12419,185,1,1000.0,4,E
12420,326,1,850.0,4,E
12421,339,1,310.0,2,C
12422,830,2,550.0,0,A
12423,259,2,535.0,0,A
12424,365,1,700.0,4,E
12425,1073,1,950.0,1,B
12426,687,1,240.0,5,F
12427,551,1,532.0,5,F
12430,1072,1,400.0,5,F
12431,256,3,1110.0,3,D
12432,414,2,810.0,3,D
12435,488,1,1040.0,4,E
12554,111,1,31.0,2,C
12556,64,1,31.0,2,C
12558,108,1,31.0,2,C
12559,83,1,31.0,2,C
12561,71,1,31.0,2,C
12564,88,1,31.0,2,C
12566,869,1,31.0,5,F
12568,88,1,31.0,2,C
12569,58,1,31.0,2,C
12571,60,1,31.0,2,C
12574,88,1,31.0,2,C
12576,80,1,31.0,2,C
12578,73,1,31.0,2,C
12579,88,1,31.0,2,C
12581,88,1,31.0,2,C
12584,79,1,31.0,2,C
12586,88,1,31.0,2,C
12588,79,1,31.0,2,C
12589,88,1,31.0,2,C
12591,88,1,31.0,2,C
12594,60,1,31.0,2,C
12596,848,1,31.0,5,F
12598,88,1,31.0,2,C
12599,114,1,31.0,2,C
12601,88,1,31.0,2,C
12604,60,1,31.0,2,C
12606,88,1,31.0,2,C
12608,114,1,31.0,2,C
12609,87,1,31.0,2,C
12611,87,1,31.0,2,C
12614,73,1,31.0,2,C
12616,60,1,31.0,2,C
12618,60,1,31.0,2,C
12619,70,1,31.0,2,C
12621,87,1,31.0,2,C
12624,88,1,31.0,2,C
12626,77,1,31.0,2,C
12628,87,1,31.0,2,C
12629,56,1,31.0,2,C
12631,56,1,31.0,2,C
12634,55,1,31.0,2,C
12636,55,1,31.0,2,C
12638,83,1,31.0,2,C
12639,87,1,31.0,2,C
12641,60,1,31.0,2,C
12644,87,1,31.0,2,C
12646,59,1,31.0,2,C
12648,87,1,31.0,2,C
12649,87,1,31.0,2,C
12651,87,1,31.0,2,C
12754,85,1,59.0,2,C
12756,56,1,59.0,2,C
12758,85,1,59.0,2,C
12759,79,1,59.0,2,C
12761,86,1,59.0,2,C
12764,75,1,59.0,2,C
12766,85,1,59.0,2,C
12768,869,1,59.0,5,F
12769,85,1,59.0,2,C
12771,54,1,59.0,2,C
12774,81,1,59.0,2,C
12776,87,1,59.0,2,C
12778,60,1,59.0,2,C
12779,87,1,59.0,2,C
12781,82,1,59.0,2,C
12784,85,1,59.0,2,C
12786,56,1,59.0,2,C
12788,76,1,59.0,2,C
12789,85,1,59.0,2,C
12791,864,1,59.0,5,F
12794,107,1,59.0,2,C
12796,58,1,59.0,2,C
12798,56,1,59.0,2,C
12799,85,1,59.0,2,C
12801,829,1,59.0,5,F
12804,80,1,59.0,2,C
12806,60,1,59.0,2,C
12808,83,1,59.0,2,C
12809,54,1,59.0,2,C
12811,53,1,59.0,2,C
12814,853,1,59.0,5,F
12816,59,1,59.0,2,C
12818,76,1,59.0,2,C
12819,63,1,59.0,2,C
12821,84,1,59.0,2,C
12824,79,1,59.0,2,C
12826,79,1,59.0,2,C
12828,127,1,11.0,2,C
12829,75,1,11.0,2,C
12831,55,1,11.0,2,C
12834,56,1,11.0,2,C
12836,84,1,11.0,2,C
12838,75,1,11.0,2,C
12839,85,1,11.0,2,C
12841,68,1,11.0,2,C
12844,84,1,11.0,2,C
12846,84,1,11.0,2,C
12848,84,1,11.0,2,C
12849,84,1,11.0,2,C
12851,78,1,11.0,2,C
12854,829,1,11.0,5,F
12856,85,1,11.0,2,C
12858,74,1,11.0,2,C
12859,62,1,11.0,2,C
12861,84,1,11.0,2,C
12864,52,1,11.0,2,C
12866,55,1,11.0,2,C
12868,84,1,11.0,2,C
12869,867,1,11.0,5,F
12871,86,1,11.0,2,C
12874,70,1,11.0,2,C
12876,84,1,11.0,2,C
12878,58,1,11.0,2,C
12879,79,1,11.0,2,C
12881,826,1,11.0,5,F
12884,58,1,11.0,2,C
12886,74,1,11.0,2,C
12888,55,1,11.0,2,C
12889,106,1,11.0,2,C
12891,85,1,11.0,2,C
12894,80,1,11.0,2,C
12896,55,1,11.0,2,C
12898,78,1,11.0,2,C
12899,59,1,11.0,2,C
12901,83,1,11.0,2,C
12904,54,1,11.0,2,C
12906,114,1,11.0,2,C
12908,68,1,11.0,2,C
12909,192,1,11.0,2,C
12911,59,1,11.0,2,C
12914,74,1,11.0,2,C
12916,56,1,11.0,2,C
12918,83,1,11.0,2,C
12919,83,1,11.0,2,C
12921,75,1,11.0,2,C
12924,57,1,11.0,2,C
12926,82,1,11.0,2,C
12928,84,1,11.0,2,C
12929,83,1,11.0,2,C
12931,58,1,11.0,2,C
12934,70,1,11.0,2,C
12936,850,1,11.0,5,F
12938,52,1,11.0,2,C
12939,58,1,11.0,2,C
12941,862,1,11.0,5,F
12944,83,1,11.0,2,C
12946,106,1,11.0,2,C
12948,83,1,11.0,2,C
12949,73,1,11.0,2,C
12951,825,1,11.0,5,F
13054,84,1,452.0,2,C
13056,76,1,452.0,2,C
13058,71,1,452.0,2,C
13059,90,1,452.0,2,C
13061,76,1,452.0,2,C
13064,80,1,452.0,2,C
13066,71,1,452.0,2,C
13068,69,1,452.0,2,C
13069,57,1,452.0,2,C
13071,76,1,452.0,2,C
13074,73,1,452.0,2,C
13076,107,1,452.0,2,C
13078,81,1,452.0,2,C
13079,81,1,452.0,2,C
13081,85,1,452.0,2,C
13084,133,1,452.0,2,C
13086,79,1,452.0,2,C
13088,84,1,452.0,2,C
13089,80,1,452.0,2,C
13091,80,1,452.0,2,C
13094,80,1,452.0,2,C
13096,74,1,452.0,2,C
13098,76,1,452.0,2,C
13099,81,1,452.0,2,C
13101,76,1,452.0,2,C
13104,80,1,452.0,2,C
13106,80,1,452.0,2,C
13108,58,1,452.0,2,C
13109,80,1,452.0,2,C
13111,80,1,452.0,2,C
13114,190,1,452.0,2,C
13116,189,1,452.0,2,C
13118,157,1,452.0,2,C
13119,78,1,452.0,2,C
13121,80,1,452.0,2,C
13124,107,1,452.0,2,C
13126,177,1,452.0,2,C
13128,110,1,452.0,2,C
13129,80,1,452.0,2,C
13131,858,1,452.0,5,F
13134,80,1,452.0,2,C
13136,80,1,452.0,2,C
13138,86,1,452.0,2,C
13139,73,1,452.0,2,C
13141,108,1,452.0,2,C
13144,84,1,452.0,2,C
13146,856,1,452.0,5,F
13148,54,1,452.0,2,C
13149,67,1,452.0,2,C
13151,102,1,452.0,2,C
13154,75,1,452.0,2,C
13156,57,1,452.0,2,C
13158,79,1,452.0,2,C
13159,837,1,452.0,5,F
13161,67,1,452.0,2,C
13164,67,1,452.0,2,C
13166,83,1,452.0,2,C
13168,57,1,452.0,2,C
13169,852,1,452.0,5,F
13171,72,1,452.0,2,C
13174,72,1,452.0,2,C
13176,58,1,452.0,2,C
13178,157,1,452.0,2,C
13179,75,1,452.0,2,C
13181,53,1,452.0,2,C
13184,173,1,452.0,2,C
13186,79,1,452.0,2,C
13188,59,1,452.0,2,C
13189,72,1,452.0,2,C
13191,72,1,452.0,2,C
13194,52,1,452.0,2,C
13196,79,1,452.0,2,C
13198,79,1,452.0,2,C
13199,79,1,452.0,2,C
13201,72,1,452.0,2,C
13204,851,1,452.0,5,F
13206,79,1,452.0,2,C
13208,74,1,452.0,2,C
13209,80,1,452.0,2,C
13211,853,1,452.0,5,F
13214,69,1,452.0,2,C
13216,52,1,452.0,2,C
13218,79,1,452.0,2,C
13219,70,1,452.0,2,C
13221,68,1,452.0,2,C
13224,56,1,452.0,2,C
13226,851,1,452.0,5,F
13228,78,1,452.0,2,C
13229,80,1,452.0,2,C
13231,74,1,452.0,2,C
13234,97,1,452.0,2,C
13236,56,1,452.0,2,C
13238,74,1,452.0,2,C
13239,54,1,452.0,2,C
13241,78,1,452.0,2,C
13244,78,1,452.0,2,C
13246,845,1,452.0,5,F
13248,851,1,452.0,5,F
13249,77,1,452.0,2,C
13251,78,1,452.0,2,C
13354,77,1,452.0,2,C
13356,77,1,452.0,2,C
13358,77,1,452.0,2,C
13359,77,1,452.0,2,C
13361,72,1,452.0,2,C
13364,108,1,452.0,2,C
13366,70,1,452.0,2,C
13368,68,1,452.0,2,C
13369,76,1,452.0,2,C
13371,133,1,452.0,2,C
13374,76,1,452.0,2,C
13376,78,1,452.0,2,C
13378,76,1,452.0,2,C
13379,76,1,452.0,2,C
13381,76,1,452.0,2,C
13384,831,1,452.0,5,F
13386,51,1,452.0,2,C
13388,91,1,452.0,2,C
13389,57,1,452.0,2,C
13391,76,1,452.0,2,C
13394,70,1,452.0,2,C
13396,76,1,452.0,2,C
13398,83,1,452.0,2,C
13399,76,1,452.0,2,C
13401,66,1,452.0,2,C
13404,66,1,452.0,2,C
13406,76,1,452.0,2,C
13408,70,1,452.0,2,C
13409,76,1,452.0,2,C
13411,91,1,452.0,2,C
13414,76,1,452.0,2,C
13416,70,1,452.0,2,C
13418,105,1,452.0,2,C
13419,76,1,452.0,2,C
13421,817,1,452.0,5,F
13424,76,1,452.0,2,C
13426,76,1,452.0,2,C
13428,55,1,452.0,2,C
13429,56,1,452.0,2,C
13431,75,1,452.0,2,C
13434,55,1,452.0,2,C
13436,76,1,452.0,2,C
13438,70,1,452.0,2,C
13439,70,1,452.0,2,C
13441,76,1,452.0,2,C
13444,75,1,452.0,2,C
13446,75,1,452.0,2,C
13448,83,1,452.0,2,C
13449,55,1,452.0,2,C
13451,841,1,452.0,5,F
13454,837,1,452.0,5,F
13456,75,1,452.0,2,C
13458,54,1,452.0,2,C
13459,75,1,452.0,2,C
13461,75,1,452.0,2,C
13464,168,1,452.0,2,C
13466,68,1,452.0,2,C
13468,71,1,452.0,2,C
13469,75,1,452.0,2,C
13471,75,1,452.0,2,C
13474,68,1,452.0,2,C
13476,84,1,452.0,2,C
13478,54,1,452.0,2,C
13479,167,1,452.0,2,C
13481,90,1,452.0,2,C
13484,832,1,452.0,5,F
13486,75,1,452.0,2,C
13488,95,1,452.0,2,C
13489,54,1,452.0,2,C
13491,78,1,452.0,2,C
13494,75,1,452.0,2,C
13496,54,1,452.0,2,C
13498,54,1,452.0,2,C
13499,74,1,452.0,2,C
13501,74,1,452.0,2,C
13504,75,1,452.0,2,C
13506,71,1,452.0,2,C
13508,104,1,452.0,2,C
13509,69,1,452.0,2,C
13511,74,1,452.0,2,C
13514,167,1,452.0,2,C
13516,54,1,452.0,2,C
13518,57,1,452.0,2,C
13519,74,1,452.0,2,C
13521,75,1,452.0,2,C
13524,53,1,452.0,2,C
13526,75,1,452.0,2,C
13528,69,1,452.0,2,C
13529,91,1,452.0,2,C
13531,75,1,452.0,2,C
13534,69,1,452.0,2,C
13536,55,1,357.0,2,C
13538,74,1,357.0,2,C
13539,74,1,357.0,2,C
13541,74,1,357.0,2,C
13544,55,1,357.0,2,C
13546,66,1,357.0,2,C
13548,104,1,357.0,2,C
13549,70,1,357.0,2,C
13551,55,1,357.0,2,C
14554,59,1,253.0,2,C
14556,150,1,253.0,2,C
14558,188,1,253.0,2,C
14559,59,1,253.0,2,C
14561,59,1,253.0,2,C
14564,61,1,253.0,2,C
14566,59,1,253.0,2,C
14568,85,1,253.0,2,C
14569,59,1,253.0,2,C
14571,180,1,253.0,2,C
14574,64,1,253.0,2,C
14576,54,1,253.0,2,C
14578,59,1,253.0,2,C
14579,54,1,253.0,2,C
14581,65,1,253.0,2,C
14584,59,1,253.0,2,C
14586,86,1,253.0,2,C
14588,59,1,253.0,2,C
14589,59,1,253.0,2,C
14591,85,1,253.0,2,C
14594,131,1,253.0,2,C
14596,54,1,253.0,2,C
14598,58,1,253.0,2,C
14599,58,1,253.0,2,C
14601,58,1,253.0,2,C
14604,58,1,253.0,2,C
14606,62,1,253.0,2,C
14608,62,1,253.0,2,C
14609,64,1,253.0,2,C
14611,58,1,253.0,2,C
14614,58,1,253.0,2,C
14616,58,1,253.0,2,C
14618,64,1,253.0,2,C
14619,58,1,253.0,2,C
14621,54,1,253.0,2,C
14624,58,1,253.0,2,C
14626,87,1,253.0,2,C
14628,86,1,253.0,2,C
14629,67,1,253.0,2,C
14631,58,1,253.0,2,C
14634,58,1,253.0,2,C
14636,59,1,253.0,2,C
14638,58,1,253.0,2,C
14639,64,1,253.0,2,C
14641,87,1,253.0,2,C
14644,894,1,253.0,5,F
14646,166,1,253.0,2,C
14648,72,1,253.0,2,C
14649,72,1,253.0,2,C
14651,63,1,253.0,2,C
14754,64,1,461.0,2,C
14756,64,1,461.0,2,C
14758,85,1,461.0,2,C
14759,85,1,461.0,2,C
14761,821,1,461.0,5,F
14764,82,1,461.0,2,C
14766,169,1,461.0,2,C
